,url,title,sentiment_mean,num_tweets,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
1544,http://www.cnn.com/2016/02/23/politics/democratic-town-hall-republican-nevada-caucuses/index.html,What to watch on big night in politics,0.264705896378,34.0,912,10,8,0.0109649122807,0.00877192982456,0.0197368421053,-0.00219298245614
1545,http://www.cnn.com/2016/04/10/politics/donald-trump-ted-cruz-colorado-delegates/index.html,How Colorado confusion could spell convention trouble,0.0,95.0,32,0,1,0.0,0.03125,0.03125,0.03125
1546,http://www.politico.com/story/2016/02/trump-steals-cruzs-southern-strategy-219977,How Trump stole the South from Cruz,0.405405402184,37.0,3021,27,39,0.00893743793446,0.012909632572,0.0218470705065,0.00397219463754
1547,http://www.politico.com/story/2016/03/trump-gop-house-majority-jeopardy-221004,Trump puts GOP House majority in jeopardy,-0.0833333358169,24.0,2851,14,26,0.00491055769905,0.00911960715538,0.0140301648544,0.00420904945633
1548,http://www.politico.com/story/2016/01/ted-cruz-tv-ads-218436,Cruz's TV ads judged most effective,1.0,18.0,2126,10,16,0.00470366886171,0.00752587017874,0.0122295390405,0.00282220131703
1549,https://www.washingtonpost.com/news/post-politics/wp/2016/02/28/in-major-blow-to-ted-cruz-sen-jeff-sessions-of-alabama-endorses-donald-trump-for-gop-nomination/,"In major blow to Ted Cruz, Sen. Jeff Sessions of Alabama endorses Donald Trump for GOP nomination",0.916666686535,60.0,754,9,13,0.0119363395225,0.0172413793103,0.0291777188329,0.0053050397878
1550,http://www.foxnews.com/politics/2016/03/01/rubio-cruz-locked-in-critical-super-tuesday-battle-for-runner-up.html,"WHEN 2ND PLACE IS THE PRIZE  Cruz, Rubio in fierce Super Tuesday battle to win title of 'Trump alternative'",1.0,116.0,607,3,11,0.00494233937397,0.0181219110379,0.0230642504119,0.0131795716639
1551,http://www.politico.com/magazine/story/2016/01/donald-trump-foreign-policy-213546,Trump’s 19th Century Foreign Policy,0.153333336115,150.0,1236,10,21,0.00809061488673,0.0169902912621,0.0250809061489,0.0088996763754
1552,http://www.cnn.com/2016/04/25/politics/pivit-cruz-kasich-trump-clinton-acela-primary-pennsylvania-indiana/index.html,"Political Prediction Market: Cruz, Kasich league hurts Trump",0.0,17.0,121,1,0,0.00826446280992,0.0,0.00826446280992,-0.00826446280992
1553,http://www.politico.com/story/2016/01/oregon-standoff-republicans-ranchers-217333,GOP contenders tread carefully in Oregon refuge standoff,-0.739130437374,23.0,2164,33,24,0.0152495378928,0.0110905730129,0.0263401109057,-0.00415896487985
1554,http://www.politico.com/story/2016/01/ted-cruz-donald-trump-iowa-expectations-217544,"In Iowa, Cruz battles Trump — and rising expectations",0.0,31.0,2598,12,20,0.00461893764434,0.00769822940724,0.0123171670516,0.00307929176289
1555,http://www.politico.com/story/2016/01/john-kasich-new-hampshire-rise-218004,Kasich: I consider myself the 'Prince of Light and Hope',0.909090936184,11.0,1697,16,17,0.00942840306423,0.0100176782557,0.01944608132,0.000589275191514
1556,http://www.foxnews.com/opinion/2016/02/01/after-iowa-keep-your-eye-on-marco-rubio-not-trump-or-cruz.html,"IOWA ANALYSIS Keep your eye on Marco Rubio, not Trump or Cruz",0.0229885056615,87.0,667,5,9,0.00749625187406,0.0134932533733,0.0209895052474,0.00599700149925
1557,http://blogs.wsj.com/washwire/2016/01/30/iowa-democratic-caucus-counties-to-watch/,Iowa Democratic Caucus: Counties to Watch,0.733333349228,15.0,628,0,3,0.0,0.00477707006369,0.00477707006369,0.00477707006369
1558,http://www.foxnews.com/politics/2016/02/20/clinton-trump-cling-to-narrow-leads-as-polls-open-in-nevada-s-carolina.html,"Race appears to tighten as polls open in SC, Nevada - PROGRAMMING ALERT: Complete coverage of the Nevada caucus and South Carolina primary on Fox News and FoxNews.com - PRIMARY AND CAUCUS CALENDAR - COMPLETE 2016 CAMPAIGN COVERAGE",0.0303030312061,33.0,368,1,1,0.00271739130435,0.00271739130435,0.0054347826087,0.0
1559,http://www.foxnews.com/politics/2016/03/02/carson-says-no-path-forward-after-primary-losses-will-not-attend-gop-debate.html,BREAKING NEWS Ben Carson bows out of Fox News GOP debate,0.047619048506,21.0,261,3,8,0.0114942528736,0.0306513409962,0.0421455938697,0.0191570881226
1560,http://money.cnn.com/2016/03/11/news/companies/oreo-trump-clinton/index.html,Donald Trump and Hillary Clinton are angry about Oreos,0.0123456791043,81.0,437,2,2,0.0045766590389,0.0045766590389,0.0091533180778,0.0
1561,http://www.mcclatchydc.com/news/politics-government/white-house/article55465890.html,Who pays when Obama uses travel to rip Republicans?,-0.0724637657404,69.0,1085,4,16,0.0036866359447,0.0147465437788,0.0184331797235,0.0110599078341
1562,http://www.cnn.com/2016/01/20/politics/donald-trump-hillary-clinton-political-prediction-market/index.html,Political Prediction Market: Trump's still leads for nomination,0.133333340287,15.0,320,1,1,0.003125,0.003125,0.00625,0.0
1563,http://www.cnn.com/2016/02/22/politics/john-kasich-donors-drop-out-2016-election/index.html,Major GOP donors to pressure Kasich to leave race,0.0,39.0,119,2,0,0.0168067226891,0.0,0.0168067226891,-0.0168067226891
1564,https://www.washingtonpost.com/news/post-politics/wp/2016/01/05/bernie-sanders-mocks-donald-trumps-contention-that-the-chinese-created-climate-change/,Bernie Sanders mocks Donald Trump's contention that the Chinese created climate change,-0.0533333346248,75.0,301,2,6,0.00664451827243,0.0199335548173,0.0265780730897,0.0132890365449
1565,http://www.politico.com/story/2016/01/trump-blasts-national-review-after-anti-trump-manifesto-218097,Trump blasts National Review after anti-Trump manifesto,0.0500000007451,20.0,1483,13,17,0.00876601483479,0.0114632501686,0.0202292650034,0.00269723533378
1566,http://www.politico.com/story/2016/01/donald-trump-anti-abortion-group-distrust-218258,Anti-abortion groups say they distrust Trump,0.0606060624123,33.0,2174,15,25,0.00689972401104,0.0114995400184,0.0183992640294,0.00459981600736
1567,http://www.politico.com/magazine/story/2016/01/iowa-2016-bernie-sanders-youth-vote-213577,Why Bernie Sanders Is Obsessed With 17-Year-Olds,-0.79545456171,44.0,1247,9,18,0.00721732157177,0.0144346431435,0.0216519647153,0.00721732157177
1568,http://www.cnn.com/2016/02/02/politics/new-york-daily-news-donald-trump/index.html,New York Daily News blasts Trump: 'Dead Clown Walking',1.0,12.0,230,2,2,0.00869565217391,0.00869565217391,0.0173913043478,0.0
1569,http://money.cnn.com/2016/03/01/technology/john-sculley-donald-trump/index.html,"Trump voters 'don't care about facts,' says former Apple CEO John Sculley",1.0,105.0,432,1,6,0.00231481481481,0.0138888888889,0.0162037037037,0.0115740740741
1570,http://www.foxnews.com/politics/2016/04/23/fox-news-poll-trump-leads-in-california-clinton-sanders-in-close-race.html,"FOX NEWS POLL: Trump leads Calif. race, Clinton-Sanders neck-and-neck",0.0909090936184,22.0,615,4,4,0.00650406504065,0.00650406504065,0.0130081300813,0.0
1571,http://www.politico.com/story/2016/01/reince-priebus-ted-cruz-trump-217489,Priebus '100 percent' confident he can rally Republican Party behind Cruz or Trump,1.0,23.0,1391,7,7,0.00503235082674,0.00503235082674,0.0100647016535,0.0
1572,http://www.politico.com/story/2016/01/senate-2016-votes-donald-trump-hillary-clinton-217775,"Trump, Clinton referendums may land soon on Senate floor",0.0,13.0,1553,11,12,0.00708306503542,0.00772698003863,0.0148100450741,0.00064391500322
1573,http://www.npr.org/2016/01/29/464719435/-memeoftheweek-megyn-kellys-body-politic,#MemeOfTheWeek: Megyn Kelly's Body Politic,-0.864864885807,37.0,465,5,1,0.010752688172,0.00215053763441,0.0129032258065,-0.00860215053763
1574,http://www.politico.com/story/2016/01/trump-kim-jong-un-217479,Trump: Kim Jong Un has 'something going for him',0.10000000149,10.0,1318,8,11,0.00606980273141,0.00834597875569,0.0144157814871,0.00227617602428
1575,http://www.politico.com/story/2016/01/bernie-ad-218056,New Bernie Sanders ad leans on Simon and Garfunkel,0.352941185236,17.0,1509,6,13,0.00397614314115,0.00861497680583,0.012591119947,0.00463883366468
1576,https://www.washingtonpost.com/news/the-fix/wp/2016/01/13/donald-trumps-national-lead-is-almost-twice-hillary-clintons/,Donald Trump's national lead is almost twice Hillary Clinton's,0.0500000007451,100.0,308,3,0,0.00974025974026,0.0,0.00974025974026,-0.00974025974026
1577,http://www.cnn.com/2016/01/14/politics/ted-cruz-looks-to-raise-money-off-loan-controversy/index.html,Cruz looks to parlay loan controversy into fundraising opportunity,0.6875,16.0,333,8,5,0.024024024024,0.015015015015,0.039039039039,-0.00900900900901
1578,http://www.politico.com/story/2016/01/ted-cruz-super-pac-ad-trump-218195,Pro-Cruz super PAC uses Trump's words against him in new ad,0.9375,16.0,1400,10,13,0.00714285714286,0.00928571428571,0.0164285714286,0.00214285714286
1579,http://www.politico.com/story/2016/01/jeb-bush-2016-campaign-blame-218049,The Bush blame game begins,-0.5,36.0,3098,21,27,0.0067785668173,0.00871530019367,0.015493867011,0.00193673337637
1580,http://www.foxnews.com/politics/2016/02/09/battle-for-2nd-place-race-to-watch-in-new-hampshire-gop-primary.html,"SECOND BEST? Trump favored to win NH's GOP primary &#8212; but for a trio of govs, Rubio and Cruz, 2nd is sweet",1.0,78.0,702,7,8,0.00997150997151,0.011396011396,0.0213675213675,0.0014245014245
1581,http://www.politico.com/story/2016/01/hillary-clinton-emails-lawsuits-dismissed-217581,Judge dismisses lawsuits over Clinton's emails,-0.159090906382,44.0,1541,9,15,0.00584036340039,0.00973393900065,0.015574302401,0.00389357560026
1582,http://www.cnn.com/2016/01/08/politics/ted-cruz-iowa-donald-trump/index.html,Ted Cruz on Trump: I'll never have 'a plane with my name on it',0.10000000149,40.0,226,0,2,0.0,0.00884955752212,0.00884955752212,0.00884955752212
1583,http://www.politico.com/story/2016/01/quinnipiac-gop-poll-218197,Iowa poll: Trump and Cruz in a dead heat,0.777777791023,18.0,1912,10,13,0.00523012552301,0.00679916317992,0.0120292887029,0.0015690376569
1584,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-27-US-GOP-2016-Trump-Analysis/id-8f3d044ac4904d689ca6e0650c9ae2cf,"Analysis: There or not, Donald Trump drives the GOP debate",0.0,12.0,853,9,12,0.010550996483,0.0140679953107,0.0246189917937,0.00351699882767
1585,http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,22 Hillary Clinton emails declared 'top secret' by State Dept.,0.0505050495267,99.0,1565,4,15,0.00255591054313,0.00958466453674,0.0121405750799,0.00702875399361
1586,http://www.cnn.com/2016/02/20/opinions/trump-south-carolina-victory-opinion-timothy-stanley/index.html,Donald Trump is blowing up conservatism,0.0,14.0,890,13,16,0.014606741573,0.0179775280899,0.0325842696629,0.00337078651685
1587,http://www.cnn.com/2016/01/11/politics/audit-the-fed-rand-paul/index.html,Senate takes up 'Audit the Fed' bill,-0.300000011921,10.0,449,5,3,0.011135857461,0.00668151447661,0.0178173719376,-0.00445434298441
1588,http://www.politico.com/story/2016/01/barack-obama-donald-trump-217738,Obama throws a few more punches at Trump,-0.153846159577,13.0,1442,13,11,0.00901525658807,0.00762829403606,0.0166435506241,-0.00138696255201
1589,http://www.huffingtonpost.com/alan-farago/the-trump-blizzard-of-201_b_8997758.html,The Trump Blizzard of 2016: Republican Candidates For President and Climate Change,0.0377358496189,53.0,519,9,7,0.0173410404624,0.0134874759152,0.0308285163776,-0.00385356454721
1590,https://www.washingtonpost.com/news/post-politics/wp/2016/01/06/marco-rubio-confronts-a-rare-foe-in-his-texas-debut-a-heckler/,Marco Rubio confronts a rare foe in his Texas debut: a heckler,0.0,11.0,310,1,2,0.00322580645161,0.00645161290323,0.00967741935484,0.00322580645161
1591,http://www.npr.org/2016/01/28/464652550/6-questions-ahead-of-the-trump-fox-split-screen-squirmish,6 Questions Ahead Of The Trump-Fox Split-Screen Squirmish,0.0144927538931,69.0,1295,4,10,0.0030888030888,0.00772200772201,0.0108108108108,0.0046332046332
1592,https://www.washingtonpost.com/opinions/donald-trumps-utterly-ridiculous-budget-plan/2016/02/19/b6300002-d72b-11e5-be55-2cc3c1e4b76b_story.html,Donald Trump’s utterly ridiculous budget plan,-0.83516484499,91.0,784,8,14,0.0102040816327,0.0178571428571,0.0280612244898,0.00765306122449
1593,http://www.politico.com/story/2016/04/trump-aide-accused-of-bullying-delaware-gop-for-delegates-222335,Trump aide accused of bullying Delaware GOP for delegates,-0.181818187237,11.0,2355,19,29,0.00806794055202,0.0123142250531,0.0203821656051,0.00424628450106
1594,http://money.cnn.com/2016/01/28/media/donald-trump-fox-news-war-timeline/index.html,Donald Trump vs. Fox News: Timeline of a war of words,0.0892857164145,56.0,1063,8,6,0.00752587017874,0.00564440263405,0.0131702728128,-0.00188146754468
1595,http://blogs.wsj.com/washwire/2016/01/28/bernie-sanders-ad-steps-up-attack-on-hillary-clintons-wall-street-ties/,Bernie Sanders Ad Steps Up Attack on Hillary Clinton’s Wall Street Ties,0.0,18.0,669,8,8,0.0119581464873,0.0119581464873,0.0239162929746,0.0
1596,http://www.cnn.com/2016/02/04/politics/barbara-bush-jeb-2016-election/index.html,"Jeb Bush: 'Mom, my crowd sizes normally aren't this large'",-0.142857149243,21.0,468,2,14,0.0042735042735,0.0299145299145,0.034188034188,0.025641025641
1597,http://www.cnn.com/2016/02/08/politics/john-kasich-south-carolina-michigan/index.html,"Kasich looks ahead to South Carolina, Michigan",0.0,15.0,232,0,3,0.0,0.0129310344828,0.0129310344828,0.0129310344828
1598,http://money.cnn.com/2016/03/11/news/companies/donald-trump-winery/index.html,What's the deal with Trump Wine?,0.0,92.0,407,0,1,0.0,0.002457002457,0.002457002457,0.002457002457
1599,http://www.npr.org/2016/01/12/462754248/trump-invited-to-iowa-mosque-imam-he-s-a-great-man-with-bad-ideas,Trump Invited To Iowa Mosque. Imam: He's A Great Man With Bad Ideas,-0.909090936184,33.0,34,0,1,0.0,0.0294117647059,0.0294117647059,0.0294117647059
1600,https://www.washingtonpost.com/news/post-politics/wp/2016/01/19/sarah-palin-endorses-donald-trumps-presidential-bid/,Sarah Palin endorses Donald Trump's presidential bid,0.473684221506,19.0,548,4,11,0.00729927007299,0.0200729927007,0.0273722627737,0.0127737226277
1601,http://www.cnn.com/2016/02/23/politics/spike-lee-bernie-sanders-endorsement/index.html,"Spike Lee endorses Sanders, tells voters to 'wake up'",0.560000002384,25.0,435,5,4,0.0114942528736,0.00919540229885,0.0206896551724,-0.00229885057471
1602,http://www.npr.org/2016/01/20/463740381/after-pledging-support-sarah-palin-stumps-for-trump-in-oklahoma,"After Pledging Support, Sarah Palin Stumps For Trump In Oklahoma",1.0,23.0,23,0,0,0.0,0.0,0.0,0.0
1603,http://www.cnn.com/2016/01/20/politics/ben-carson-polls-iowa/index.html,Ben Carson on why he's dropped in polls,-0.0714285746217,14.0,605,7,1,0.0115702479339,0.00165289256198,0.0132231404959,-0.0099173553719
1604,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/poll-gop-voters-unite-trump-221144,Poll: Majority of Republicans want the party to unite behind Trump,0.214285716414,14.0,1416,12,10,0.00847457627119,0.00706214689266,0.0155367231638,-0.00141242937853
1605,http://www.politico.com/story/2016/01/ted-cruz-goldman-sachs-loan-trump-217753,Trump: Cruz's undisclosed Goldman Sachs loan a 'very big thing',0.0399999991059,25.0,1456,14,13,0.00961538461538,0.00892857142857,0.018543956044,-0.000686813186813
1606,http://www.politico.com/story/2016/01/king-abdullah-rejects-republican-invitation-217667,King Abdullah will reject GOP invitation to speak,0.127272725105,55.0,1359,9,13,0.00662251655629,0.00956585724798,0.0161883738043,0.00294334069169
1607,http://www.foxnews.com/politics/2016/01/05/cruz-jokingly-responds-to-trump-claims-over-canadian-birth.html,Cruz jokingly responds to Trump claims over Canadian birth,-0.0250000003725,40.0,440,4,1,0.00909090909091,0.00227272727273,0.0113636363636,-0.00681818181818
1608,http://www.cnn.com/2016/02/08/politics/rubio-debate-new-hampshire-2016/index.html,Marco Rubio hopes to bounce back from debate performance,1.0,16.0,1021,2,10,0.00195886385896,0.00979431929481,0.0117531831538,0.00783545543585
1609,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/nikki-haley-marco-rubio-trump-attacks-219975,Nikki Haley tag teams with Rubio on Trump attacks,-0.40000000596,10.0,1475,8,12,0.00542372881356,0.00813559322034,0.0135593220339,0.00271186440678
1610,http://www.politico.com/story/2016/01/patriots-super-bowl-victory-could-present-primary-day-dilemma-217862,Patriots Super Bowl victory could be a problem for Trump,0.909090936184,22.0,2385,17,28,0.00712788259958,0.0117400419287,0.0188679245283,0.00461215932914
1611,http://www.politico.com/story/2016/01/donald-trump-next-gop-debate-218441,Trump says he won't skip the next GOP debate,0.117647059262,17.0,1352,3,10,0.00221893491124,0.00739644970414,0.00961538461538,0.0051775147929
1612,http://www.politico.com/story/2016/02/christ-christie-donald-trump-gop-establishment-219878,GOP establishment trashes Christie for endorsing Trump,1.0,12.0,1854,11,18,0.0059331175836,0.00970873786408,0.0156418554477,0.00377562028047
1613,http://www.cnn.com/2016/03/31/politics/ron-paul-hillary-clinton-donald-trump-2016/index.html,Ron Paul wants 'none of the above' option on 2016 ballot,-1.0,14.0,31,0,0,0.0,0.0,0.0,0.0
1614,http://www.cnn.com/2016/04/13/politics/maryland-poll-clinton-trump-lead/index.html,"Maryland poll: Clinton, Trump lead",0.0833333358169,12.0,25,0,0,0.0,0.0,0.0,0.0
