url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.foxnews.com/politics/2016/01/22/rnc-cuts-debate-ties-with-conservative-magazine-over-anti-trump-issue.html,fox,Trump,41,195.0,-0.364102572203,419.0,3.0,4.0,0.00715990453461,0.00954653937947,0.0167064439141,0.00238663484487
http://www.cnn.com/2016/02/20/politics/jeb-bush-drops-out-2016/index.html,cnn,Trump,11,221.0,0.0135746607557,605.0,8.0,8.0,0.0132231404959,0.0132231404959,0.0264462809917,0.0
http://www.cnn.com/2016/02/02/politics/ted-cruz-new-hampshire/index.html,cnn,Trump,2,16.0,0.9375,362.0,2.0,4.0,0.00552486187845,0.0110497237569,0.0165745856354,0.00552486187845
http://www.politico.com/story/2016/01/donald-trump-sarah-palin-218000,politico,Trump,13,30.0,0.300000011921,2045.0,15.0,31.0,0.00733496332518,0.0151589242054,0.0224938875306,0.0078239608802
http://www.politico.com/magazine/story/2016/03/trump-fact-check-errors-exaggerations-falsehoods-213730,politico,Trump,3,31.0,-0.483870953321,3509.0,25.0,20.0,0.0071245369051,0.00569962952408,0.0128241664292,-0.00142490738102
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/ted-cruz-trump-nevada-results-219710,politico,Trump,2,10.0,0.0,1574.0,9.0,20.0,0.00571791613723,0.012706480305,0.0184243964422,0.00698856416773
http://www.cnn.com/2016/02/22/politics/marco-rubio-nevada-caucus-strategy/index.html,cnn,Trump,8,93.0,1.0,833.0,3.0,16.0,0.00360144057623,0.0192076830732,0.0228091236495,0.015606242497
http://www.politico.com/story/2016/01/rand-paul-undercard-debate-217523,politico,Trump,4,31.0,0.0645161271095,1733.0,9.0,12.0,0.00519330640508,0.0069244085401,0.0121177149452,0.00173110213503
http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-event-mike-huckabee-rick-santorum/index.html,cnn,Trump,20,134.0,0.388059705496,201.0,0.0,1.0,0.0,0.00497512437811,0.00497512437811,0.00497512437811
http://www.cnn.com/2016/01/30/politics/marco-rubio-iowa-faith-push/index.html,cnn,Trump,1,15.0,0.0666666701436,1341.0,6.0,21.0,0.00447427293065,0.0156599552573,0.0201342281879,0.0111856823266
http://www.cnn.com/2016/04/07/politics/hillary-clinton-donald-trump-maryland-poll/index.html,cnn,Trump,1,25.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/04/trump-terrifies-world-leaders-222233,politico,Trump,2,11.0,-0.181818187237,3159.0,24.0,38.0,0.00759734093067,0.0120291231402,0.0196264640709,0.00443178220956
http://www.cnn.com/2016/02/16/politics/south-carolina-poll-cnn-orc/index.html,cnn,Trump,6,72.0,0.0277777779847,808.0,3.0,4.0,0.00371287128713,0.0049504950495,0.00866336633663,0.00123762376238
http://www.foxnews.com/politics/2016/01/10/trump-says-cruz-should-resolve-citizenship-issue-can-compete-with-clinton.html,fox,Trump,15,85.0,0.964705884457,531.0,7.0,5.0,0.0131826741996,0.00941619585687,0.0225988700565,-0.00376647834275
http://www.foxnews.com/politics/2016/01/09/fox-news-poll-trump-cruz-top-gop-race-nationally.html,fox,Trump,33,127.0,0.566929161549,727.0,4.0,7.0,0.00550206327373,0.00962861072902,0.0151306740028,0.0041265474553
http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-15-US-GOP-2016/id-f4a3a61748764b46bfc653bb76091f59,ap,Trump,2,15.0,1.0,909.0,8.0,14.0,0.00880088008801,0.015401540154,0.024202420242,0.00660066006601
http://www.cnn.com/2016/02/17/opinions/will-republicans-return-to-reagan-on-immigration-palomarez/index.html,cnn,Trump,6,73.0,0.0136986300349,993.0,7.0,14.0,0.00704934541793,0.0140986908359,0.0211480362538,0.00704934541793
http://www.politico.com/story/2016/03/super-tuesday-trump-cruz-rubio-carson-kasich-220058,politico,Trump,2,16.0,0.9375,2095.0,14.0,18.0,0.00668257756563,0.00859188544153,0.0152744630072,0.00190930787589
http://www.cnn.com/2016/01/12/politics/ted-cruz-donald-trump-new-hampshire/index.html,cnn,Trump,2,41.0,0.146341457963,226.0,2.0,7.0,0.00884955752212,0.0309734513274,0.0398230088496,0.0221238938053
http://www.cnn.com/2016/03/10/politics/ben-carson-to-endorse-donald-trump/index.html,cnn,Trump,11,177.0,0.316384166479,109.0,0.0,2.0,0.0,0.0183486238532,0.0183486238532,0.0183486238532
http://www.politico.com/story/2016/01/ted-cruz-donald-trump-debate-iowa-218302,politico,Trump,8,63.0,0.0317460335791,2031.0,17.0,14.0,0.00837026095519,0.00689315608075,0.0152634170359,-0.00147710487445
http://www.cnn.com/2016/02/12/politics/hillary-clinton-bernie-sanders-debate-tension/index.html,cnn,Trump,1,27.0,-0.074074074626,883.0,10.0,10.0,0.0113250283126,0.0113250283126,0.0226500566251,0.0
http://www.cnn.com/2016/04/18/politics/donald-trump-field-director-resigns/index.html,cnn,Trump,5,157.0,-0.726114630699,26.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/02/03/politics/bernie-sanders-secret-service-protection/index.html,cnn,Trump,2,36.0,0.944444417953,232.0,1.0,2.0,0.00431034482759,0.00862068965517,0.0129310344828,0.00431034482759
http://www.cnn.com/2016/03/22/politics/2016-election-poll-donald-trump-hillary-clinton/index.html,cnn,Trump,8,148.0,0.141891896725,368.0,3.0,2.0,0.00815217391304,0.0054347826087,0.0135869565217,-0.00271739130435
https://www.buzzfeed.com/andrewkaczynski/ben-carson-donald-trump-should-read-the-bible-and-pray,buzzfeed,Trump,4,19.0,0.105263158679,51.0,1.0,0.0,0.0196078431373,0.0,0.0196078431373,-0.0196078431373
http://www.politico.com/story/2016/01/vamos-for-jeb-2016-closes-217713,politico,Trump,11,84.0,0.916666686535,1344.0,5.0,11.0,0.00372023809524,0.00818452380952,0.0119047619048,0.00446428571429
http://www.politico.com/story/2016/01/trump-sarah-palin-rally-217967,politico,Trump,1,14.0,0.0,1562.0,8.0,14.0,0.00512163892446,0.0089628681178,0.0140845070423,0.00384122919334
http://www.npr.org/2016/01/23/464068087/how-sarah-palin-paved-the-way-for-donald-trump,npr,Trump,5,65.0,0.261538475752,1033.0,15.0,7.0,0.0145208131655,0.00677637947725,0.0212971926428,-0.00774443368829
http://www.cnn.com/2016/01/21/politics/iowa-poll-hillary-clinton-bernie-sanders-donald-trump-ted-cruz/index.html,cnn,Trump,32,296.0,0.648648619652,428.0,2.0,2.0,0.00467289719626,0.00467289719626,0.00934579439252,0.0
http://www.politico.com/story/2016/01/republicans-point-fingers-who-let-trump-get-this-far-218260,politico,Trump,22,170.0,-0.0705882385373,2687.0,23.0,21.0,0.00855973204317,0.00781540751768,0.0163751395608,-0.000744324525493
http://www.politico.com/story/2016/01/patti-solis-doyle-bill-clinton-affairs-218183,politico,Trump,2,26.0,-0.923076927662,1882.0,15.0,16.0,0.00797024442083,0.00850159404888,0.0164718384697,0.000531349628055
http://www.cnn.com/2016/01/10/politics/ted-cruz-immigration-deportation-guns-terrorism/index.html,cnn,Trump,10,71.0,0.0281690135598,543.0,7.0,7.0,0.0128913443831,0.0128913443831,0.0257826887661,0.0
http://www.politico.com/story/2016/01/ted-cruz-iowa-caucuses-218472,politico,Trump,1,14.0,0.0,1534.0,10.0,12.0,0.00651890482399,0.00782268578879,0.0143415906128,0.0013037809648
http://www.cnn.com/2016/01/20/politics/ted-cruz-ad-south-carolina-base/index.html,cnn,Trump,1,18.0,0.944444417953,220.0,2.0,3.0,0.00909090909091,0.0136363636364,0.0227272727273,0.00454545454545
http://www.politico.com/story/2016/02/trump-resists-staff-calls-to-change-course-218711,politico,Trump,2,12.0,0.25,1949.0,13.0,16.0,0.00667008722422,0.00820933812211,0.0148794253463,0.0015392508979
http://www.foxnews.com/politics/2016/03/11/trump-rivals-make-last-ditch-push-to-thwart-front-runner.html,fox,Trump,4,92.0,0.836956501007,994.0,15.0,8.0,0.0150905432596,0.00804828973843,0.023138832998,-0.00704225352113
http://www.cnn.com/2016/03/11/politics/republican-debate-takeaways/index.html,cnn,Trump,14,273.0,-0.128205135465,1454.0,17.0,15.0,0.0116918844567,0.0103163686382,0.0220082530949,-0.00137551581843
http://www.politico.com/story/2016/01/republican-debate-charleston-2016-217732,politico,Trump,2,52.0,0.461538463831,2563.0,13.0,22.0,0.00507218103785,0.00858369098712,0.013655872025,0.00351150994928
http://www.politico.com/blogs/under-the-radar/2016/02/feds-fight-disclosure-of-hillary-clinton-whitewater-indictment-drafts-218681,politico,Trump,2,14.0,0.0,1674.0,15.0,20.0,0.0089605734767,0.0119474313023,0.020908004779,0.00298685782557
http://www.cnn.com/2016/01/22/politics/cruz-eminent-domain-trump/index.html,cnn,Trump,3,53.0,0.924528300762,740.0,9.0,10.0,0.0121621621622,0.0135135135135,0.0256756756757,0.00135135135135
http://www.foxnews.com/politics/2016/04/04/trump-doubles-down-on-allies-paying-more-for-us-protection-vows-to-repeal-obamacare.html,fox,Trump,1,14.0,0.857142865658,630.0,6.0,6.0,0.00952380952381,0.00952380952381,0.0190476190476,0.0
http://www.cnn.com/2016/04/10/politics/donald-trump-hillary-clinton-poll-new-your-pennsylvania/index.html,cnn,Trump,5,131.0,0.00763358781114,36.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/01/trump-cnn-don-lemon-palin-218051,politico,Trump,2,15.0,-0.0666666701436,1734.0,20.0,18.0,0.0115340253749,0.0103806228374,0.0219146482122,-0.00115340253749
http://www.cnn.com/2016/04/28/opinions/if-hillary-were-a-man-opinion-doyle/index.html,cnn,Trump,1,26.0,0.538461565971,158.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.npr.org/2016/01/13/462883550/trump-wasn-t-at-the-state-of-the-union-address-but-his-presence-was-felt,npr,Trump,10,21.0,0.142857149243,60.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/01/poll-iowa-democrats-sanders-clinton-218253,politico,Trump,2,18.0,0.0,1847.0,6.0,16.0,0.00324851109908,0.00866269626421,0.0119112073633,0.00541418516513
